,App#,Roll#,Score,UR-Rank,Category-Ranks
0,N26035886,108042027188,133.5,70,1
1,N26037771,107293027122,119.2,221,2
2,N26106876,108042027252,112.9,369,3
3,N26098648,107994026879,110.2,434,4
4,N26004611,134007027510,108.2,500,5
5,N26139782,108042027297,107.6,523,6
6,N26023360,107994026768,105.75,598,7
7,N26006740,107994026736,104.9,629,8
8,N26016970,107994026296,102.3,748,9
9,N26007005,107994026739,98.3,1009,10
10,N26125020,108042027278,92.45,1471,12
11,N26120596,107994026678,91.15,1594,13
12,N26064823,107994026839,90.6,1630,14
13,N26009190,107994026740,90.45,1643,15
14,N26074274,108042027224,89.3,1760,16
15,N26052808,107994027014,88.75,1833,17
16,N26021353,134007027334,87.3,2001,19
17,N26077057,108042027227,86.15,2107,20
18,N26044850,107994026808,86.15,2121,21
19,N26062783,134007027583,85.15,2225,22
20,N26019948,107994026301,84.3,2338,23
